Steer		Gear		RPM		Speed		Distance		Min RPM		Max speed		Radius
-0.7439999999999999		4		7000.0		114.224		1986.761		4070.96		128.682		55.59
-0.7429999999999999		1		7600.0		58.1897		1857.082		2094.4		118.633		49.004
-0.7429999999999999		2		8800.0		115.091		1987.805		5091.9		128.751		55.622
-0.7429999999999999		3		8000.0		111.085		1987.805		3614.32		128.751		55.622
-0.7429999999999999		4		7000.0		114.269		1987.805		4073.29		128.751		55.622
-0.7419999999999999		1		7600.0		58.2146		1857.467		2094.4		118.652		49.003
-0.7419999999999999		2		8800.0		115.063		1988.881		5068.63		128.821		55.654
-0.7419999999999999		3		7800.0		109.826		1988.881		3621.53		128.821		55.654
-0.7419999999999999		4		7000.0		114.195		1988.881		4071.48		128.821		55.654
-0.7409999999999999		1		7600.0		58.2392		1857.895		2094.4		118.68		49.011
-0.7409999999999999		2		8800.0		115.113		1989.953		5061.08		128.89		55.686
-0.7409999999999999		3		7800.0		109.879		1989.953		3620.91		128.89		55.686
-0.7409999999999999		4		7000.0		114.245		1989.953		4074.01		128.89		55.686
-0.7399999999999999		1		7600.0		58.2516		1858.31		2094.4		118.698		49.011
-0.7399999999999999		2		8800.0		115.076		1990.995		5064.51		128.96		55.718
-0.7399999999999999		3		7800.0		109.79		1990.995		3628.42		128.96		55.718
-0.7399999999999999		4		7000.0		114.163		1990.995		4071.2		128.96		55.718
-0.7389999999999999		1		7600.0		58.263		1858.647		2094.4		118.717		49.011
-0.7389999999999999		2		8800.0		115.124		1992.053		5068.22		129.029		55.749
-0.7389999999999999		3		7800.0		109.841		1992.053		3628.55		129.029		55.749
-0.7389999999999999		4		7000.0		114.211		1992.053		4073.63		129.029		55.749
-0.7379999999999999		1		7600.0		58.2886		1859.027		2094.4		118.737		49.011
-0.7379999999999999		2		8800.0		115.088		1993.076		5061.23		129.099		55.781
-0.7379999999999999		3		7800.0		109.753		1993.076		3631.49		129.099		55.781
-0.7379999999999999		4		7000.0		114.177		1993.076		4071.69		129.099		55.781
-0.7369999999999999		1		7600.0		58.2997		1859.397		2094.4		118.758		49.012
-0.7369999999999999		2		8800.0		115.137		1994.145		5062.0		129.168		55.814
-0.7369999999999999		3		7800.0		109.806		1994.145		3633.78		129.168		55.814
-0.7369999999999999		4		7000.0		114.227		1994.145		4074.18		129.168		55.814
-0.7359999999999999		1		7600.0		58.3203		1859.78		2094.4		118.777		49.009
-0.7359999999999999		2		8800.0		115.191		1995.239		5061.21		129.238		55.846
-0.7359999999999999		3		7800.0		109.863		1995.239		3636.41		129.238		55.846
-0.7359999999999999		4		7000.0		114.281		1995.239		4076.84		129.238		55.846
-0.7349999999999999		1		7600.0		58.33		1860.129		2094.4		118.8		49.005
-0.7349999999999999		2		8800.0		115.146		1996.715		5068.48		129.307		55.876
-0.7349999999999999		3		7800.0		109.766		1996.715		3635.45		129.307		55.876
-0.7349999999999999		4		7000.0		114.238		1996.715		4074.9		129.307		55.876
-0.7339999999999999		1		7600.0		58.3525		1860.527		2094.4		118.82		49.111
-0.7339999999999999		2		8800.0		115.199		1997.813		5063.69		129.377		55.909
-0.7339999999999999		3		7800.0		109.822		1997.813		3631.63		129.377		55.909
-0.7339999999999999		4		7000.0		114.291		1997.813		4077.6		129.377		55.909
-0.7329999999999999		1		7600.0		58.3624		1860.882		2094.4		118.84		49.036
-0.7329999999999999		2		8800.0		115.158		1998.834		5064.49		129.446		55.941
-0.7329999999999999		3		7800.0		109.722		1998.834		3633.81		129.446		55.941
-0.7329999999999999		4		7000.0		114.253		1998.834		4073.55		129.446		55.941
-0.7319999999999999		1		7600.0		58.3802		1861.269		2094.4		118.86		49.032
-0.7319999999999999		2		8800.0		115.21		1999.919		5067.58		129.516		55.972
-0.7319999999999999		3		7800.0		109.778		1999.919		3636.76		129.516		55.972
-0.7319999999999999		4		7000.0		114.305		1999.919		4076.16		129.516		55.972
-0.7309999999999999		1		7600.0		58.3994		1861.64		2094.4		118.88		49.031
-0.7309999999999999		2		8800.0		115.263		2001.008		5071.68		129.585		56.004
-0.7309999999999999		3		7800.0		109.834		2001.008		3641.91		129.585		56.004
-0.7309999999999999		4		7000.0		114.358		2001.008		4078.83		129.585		56.004
-0.7299999999999999		1		7600.0		58.4098		1861.964		2094.4		118.898		49.031
-0.7299999999999999		2		8800.0		115.214		2001.996		5072.91		129.655		56.036
-0.7299999999999999		3		8000.0		111.484		2001.996		3642.61		129.655		56.036
-0.7299999999999999		4		7000.0		114.311		2001.996		4076.19		129.655		56.036
-0.7289999999999999		1		7600.0		58.4276		1862.301		2094.4		118.921		49.028
-0.7289999999999999		2		8800.0		115.265		2003.076		5076.33		129.724		56.066
-0.7289999999999999		3		8000.0		111.537		2003.076		3646.09		129.724		56.066
-0.7289999999999999		4		7000.0		114.362		2003.076		4078.76		129.724		56.066
-0.7279999999999999		1		7600.0		58.4484		1862.724		2094.4		118.947		49.037
-0.7279999999999999		2		8800.0		115.217		2004.075		5073.0		129.794		56.099
-0.7279999999999999		3		8000.0		111.438		2004.075		3647.37		129.794		56.099
-0.7279999999999999		4		7000.0		114.317		2004.075		4075.88		129.794		56.099
-0.7269999999999999		1		7600.0		58.4549		1863.114		2094.4		118.964		49.037
-0.7269999999999999		2		8800.0		115.266		2005.144		5070.85		129.864		56.129
-0.7269999999999999		3		8000.0		111.489		2005.144		3652.74		129.864		56.129
-0.7269999999999999		4		7000.0		114.366		2005.144		4078.38		129.864		56.129
-0.7259999999999999		1		7600.0		58.4739		1863.463		2094.4		118.984		49.037
-0.7259999999999999		2		8800.0		115.318		2006.243		5075.12		129.933		56.161
-0.7259999999999999		3		8000.0		111.544		2006.243		3656.5		129.933		56.161
-0.7259999999999999		4		7000.0		114.419		2006.243		4080.13		129.933		56.161
-0.7249999999999999		1		7600.0		58.4782		1863.81		2094.4		119.003		49.038
-0.7249999999999999		2		8800.0		115.273		2007.258		5071.03		130.003		56.19
-0.7249999999999999		3		8000.0		111.505		2007.258		3657.88		130.003		56.19
-0.7249999999999999		4		7000.0		114.376		2007.258		4077.82		130.003		56.19
-0.7239999999999999		1		7600.0		58.5		1864.217		2094.4		119.025		49.04
-0.7239999999999999		2		8800.0		115.334		2008.386		5058.77		130.073		56.22
-0.7239999999999999		3		8000.0		111.567		2008.386		3663.2		130.073		56.22
-0.7239999999999999		4		7000.0		114.436		2008.386		4080.71		130.073		56.22
-0.7229999999999999		1		7600.0		58.515		1864.594		2094.4		119.043		49.041
-0.7229999999999999		2		8800.0		115.293		2009.426		5056.44		130.142		56.252
-0.7229999999999999		3		8000.0		111.532		2009.426		3667.93		130.142		56.252
-0.7229999999999999		4		7000.0		114.398		2009.426		4078.58		130.142		56.252
-0.7219999999999999		1		7600.0		58.5284		1864.936		2094.4		119.06		49.039
-0.7219999999999999		2		8800.0		115.34		2010.492		5061.04		130.212		56.277
-0.7219999999999999		3		8000.0		111.581		2010.492		3670.55		130.212		56.277
-0.7219999999999999		4		7000.0		114.445		2010.492		4080.98		130.212		56.277
-0.7209999999999999		1		7600.0		58.5352		1865.29		2094.4		119.083		49.041
-0.7209999999999999		2		8800.0		115.387		2011.55		5068.71		130.282		56.307
-0.7209999999999999		3		8000.0		111.631		2011.55		3666.42		130.282		56.307
-0.7209999999999999		4		7000.0		114.492		2011.55		4083.37		130.282		56.307
-0.7199999999999999		1		7600.0		58.565		1865.65		2094.4		119.103		49.041
-0.7199999999999999		2		8800.0		115.339		2012.564		5063.08		130.351		56.328
-0.7199999999999999		3		8000.0		111.588		2012.564		3668.27		130.351		56.328
-0.7199999999999999		4		7000.0		114.446		2012.564		4097.09		130.351		56.328
-0.7189999999999999		1		7600.0		58.5801		1865.997		2094.4		119.124		49.046
-0.7189999999999999		2		8800.0		115.388		2013.641		5064.51		130.421		56.624
-0.7189999999999999		3		8000.0		111.64		2013.641		3672.78		130.421		56.624
-0.7189999999999999		4		7000.0		114.496		2013.641		4099.63		130.421		56.624
-0.7179999999999999		1		7600.0		58.5976		1866.382		2094.4		119.141		49.123
-0.7179999999999999		2		8800.0		115.348		2014.703		5063.62		130.491		56.457
-0.7179999999999999		3		8000.0		111.605		2014.703		3676.19		130.491		56.457
-0.7179999999999999		4		7000.0		114.457		2014.703		4096.73		130.491		56.457
-0.7169999999999999		1		7600.0		58.6103		1866.727		2094.4		119.162		49.055
-0.7169999999999999		2		8800.0		115.394		2015.769		5063.0		130.56		56.493
-0.7169999999999999		3		8000.0		111.654		2015.769		3678.73		130.56		56.493
-0.7169999999999999		4		7000.0		114.504		2015.769		4099.12		130.56		56.493
-0.7159999999999999		1		7600.0		58.6269		1867.057		2094.4		119.18		49.058
-0.7159999999999999		2		8800.0		115.437		2016.818		5066.36		130.63		56.503
-0.7159999999999999		3		8000.0		111.699		2016.818		3677.09		130.63		56.503
-0.7159999999999999		4		7000.0		114.547		2016.818		4101.38		130.63		56.503
-0.7149999999999999		1		7600.0		58.6329		1867.395		2094.4		119.198		49.058
-0.7149999999999999		2		8800.0		115.387		2017.887		5066.05		130.7		56.534
-0.7149999999999999		3		8000.0		111.656		2017.887		3679.94		130.7		56.534
-0.7149999999999999		4		7000.0		114.5		2017.887		4098.96		130.7		56.534
-0.7139999999999999		1		7600.0		58.6588		1867.714		2094.4		119.216		49.051
-0.7139999999999999		2		8800.0		115.439		2018.972		5060.78		130.769		56.563
-0.7139999999999999		3		8000.0		111.709		2018.972		3684.93		130.769		56.563
-0.7139999999999999		4		7000.0		114.552		2018.972		4101.55		130.769		56.563
-0.7129999999999999		1		7600.0		58.6697		1868.14		2094.4		119.246		49.064
-0.7129999999999999		2		8800.0		115.486		2020.02		5065.31		130.835		56.588
-0.7129999999999999		3		8000.0		111.759		2020.02		3686.95		130.835		56.588
-0.7129999999999999		4		7000.0		114.599		2020.02		4103.96		130.835		56.588
-0.7119999999999999		1		7600.0		58.6878		1868.542		2094.4		119.262		49.062
-0.7119999999999999		2		8800.0		115.438		2021.07		5065.84		130.901		56.617
-0.7119999999999999		3		8000.0		111.717		2021.07		3688.35		130.901		56.617
-0.7119999999999999		4		7000.0		114.553		2021.07		4100.17		130.901		56.617
-0.7109999999999999		1		7600.0		58.6999		1868.856		2094.4		119.28		49.061
-0.7109999999999999		2		8800.0		115.485		2022.1		5067.11		130.967		56.644
-0.7109999999999999		3		8000.0		111.766		2022.1		3690.92		130.967		56.644
-0.7109999999999999		4		7000.0		114.601		2022.1		4103.28		130.967		56.644
-0.7099999999999999		1		7600.0		58.7118		1869.208		2094.4		119.3		49.062
-0.7099999999999999		2		8800.0		115.536		2023.141		5062.91		131.033		56.673
-0.7099999999999999		3		8000.0		111.819		2023.141		3693.5		131.033		56.673
-0.7099999999999999		4		7000.0		114.652		2023.141		4105.84		131.033		56.673
-0.7089999999999999		1		7600.0		58.7304		1869.545		2094.4		119.319		49.063
-0.7089999999999999		2		8800.0		115.483		2024.168		5067.34		131.098		56.703
-0.7089999999999999		3		8000.0		111.773		2024.168		3701.19		131.098		56.703
-0.7089999999999999		4		7000.0		114.602		2024.168		4102.77		131.098		56.703
-0.7079999999999999		1		7600.0		58.7392		1869.888		2094.4		119.34		49.065
-0.7079999999999999		2		8800.0		115.533		2025.204		5063.97		131.164		56.733
-0.7079999999999999		3		8000.0		111.825		2025.204		3696.06		131.164		56.733
-0.7079999999999999		4		7000.0		114.652		2025.204		4105.31		131.164		56.733
-0.7069999999999999		1		7600.0		58.7582		1870.257		2094.4		119.357		49.064
-0.7069999999999999		2		8800.0		115.485		2026.261		5062.68		131.23		56.762
-0.7069999999999999		3		8000.0		111.783		2026.261		3704.13		131.23		56.762
-0.7069999999999999		4		7000.0		114.606		2026.261		4103.08		131.23		56.762
-0.7059999999999998		1		7600.0		58.7744		1870.608		2094.4		119.376		49.064
-0.7059999999999998		2		8800.0		115.537		2027.307		5070.35		131.296		56.789
-0.7059999999999998		3		8000.0		111.837		2027.307		3706.19		131.296		56.789
-0.7059999999999998		4		7000.0		114.658		2027.307		4105.65		131.296		56.789
-0.7049999999999998		1		7600.0		58.7903		1870.949		2094.4		119.399		49.069
-0.7049999999999998		2		8800.0		115.587		2028.343		5075.98		131.362		56.819
-0.7049999999999998		3		8000.0		111.889		2028.343		3708.7		131.362		56.819
-0.7049999999999998		4		7000.0		114.708		2028.343		4108.09		131.362		56.819
-0.7039999999999998		1		7600.0		58.8044		1871.31		2094.4		119.415		49.063
-0.7039999999999998		2		8800.0		115.53		2029.365		5073.64		131.428		56.852
-0.7039999999999998		3		8000.0		111.839		2029.365		3710.86		131.428		56.852
-0.7039999999999998		4		7000.0		114.654		2029.365		4104.44		131.428		56.852
-0.7029999999999998		1		7600.0		58.8233		1871.65		2094.4		119.434		49.057
-0.7029999999999998		2		8800.0		115.581		2030.407		5073.29		131.494		56.878
-0.7029999999999998		3		8000.0		111.892		2030.407		3714.25		131.494		56.878
-0.7029999999999998		4		7000.0		114.705		2030.407		4106.97		131.494		56.878
-0.7019999999999998		1		7600.0		58.8364		1871.982		2094.4		119.454		49.297
-0.7019999999999998		2		8800.0		115.628		2031.426		5072.25		131.559		56.908
-0.7019999999999998		3		8000.0		111.941		2031.426		3715.55		131.559		56.908
-0.7019999999999998		4		7000.0		114.752		2031.426		4109.36		131.559		56.908
-0.7009999999999998		1		7600.0		58.8305		1872.284		2094.4		119.471		49.085
-0.7009999999999998		2		8800.0		115.561		2032.404		5075.55		131.625		56.937
-0.7009999999999998		3		8000.0		111.881		2032.404		3714.65		131.625		56.937
-0.7009999999999998		4		7000.0		114.688		2032.404		4106.32		131.625		56.937
-0.6999999999999998		1		7600.0		58.8535		1872.622		2094.4		119.49		49.081
-0.6999999999999998		2		8800.0		115.609		2033.436		5070.65		131.691		56.967
-0.6999999999999998		3		8000.0		111.932		2033.436		3712.79		131.691		56.967
-0.6999999999999998		4		7000.0		114.737		2033.436		4108.77		131.691		56.967
-0.6989999999999998		1		7600.0		58.8776		1872.952		2094.4		119.51		49.078
-0.6989999999999998		2		8800.0		115.655		2034.454		5070.61		131.757		56.996
-0.6989999999999998		3		8000.0		111.979		2034.454		3725.02		131.757		56.996
-0.6989999999999998		4		7000.0		114.782		2034.454		4111.06		131.757		56.996
-0.6979999999999998		1		7600.0		58.8898		1873.293		2094.4		119.528		49.078
-0.6979999999999998		2		8800.0		115.601		2035.492		5070.71		131.823		57.026
-0.6979999999999998		3		8000.0		111.931		2035.492		3727.87		131.823		57.026
-0.6979999999999998		4		7000.0		114.73		2035.492		4107.66		131.823		57.026
-0.6969999999999998		1		7600.0		58.8886		1873.61		2094.4		119.543		49.078
-0.6969999999999998		2		8800.0		115.649		2036.518		5069.57		131.889		57.056
-0.6969999999999998		3		8000.0		111.982		2036.518		3730.94		131.889		57.056
-0.6969999999999998		4		7000.0		114.779		2036.518		4110.95		131.889		57.056
-0.6959999999999998		1		7600.0		58.9073		1873.901		2094.4		119.563		49.076
-0.6959999999999998		2		8800.0		115.697		2037.547		5074.38		131.955		57.084
-0.6959999999999998		3		8000.0		112.032		2037.547		3733.74		131.955		57.084
-0.6959999999999998		4		7000.0		114.827		2037.547		4113.4		131.955		57.084
-0.6949999999999998		1		7600.0		58.9293		1874.374		2094.4		119.596		49.089
-0.6949999999999998		2		8800.0		115.644		2038.591		5077.92		132.021		57.114
-0.6949999999999998		3		8000.0		111.983		2038.591		3737.24		132.021		57.114
-0.6949999999999998		4		7000.0		114.778		2038.591		4108.78		132.021		57.114
-0.6939999999999998		1		7600.0		58.9525		1874.776		2094.4		119.61		49.086
-0.6939999999999998		2		8800.0		115.692		2039.618		5074.54		132.087		57.143
-0.6939999999999998		3		8000.0		112.032		2039.618		3739.62		132.087		57.143
-0.6939999999999998		4		7000.0		114.826		2039.618		4111.19		132.087		57.143
-0.6929999999999998		1		7600.0		58.9677		1875.091		2094.4		119.627		49.086
-0.6929999999999998		2		8800.0		115.744		2040.666		5080.84		132.153		57.173
-0.6929999999999998		3		8000.0		112.087		2040.666		3743.16		132.153		57.173
-0.6929999999999998		4		7000.0		114.878		2040.666		4113.83		132.153		57.173
-0.6919999999999998		1		7600.0		58.9664		1875.385		2094.4		119.645		49.086
-0.6919999999999998		2		8800.0		115.678		2041.663		5079.84		132.219		57.202
-0.6919999999999998		3		8000.0		112.028		2041.663		3737.08		132.219		57.202
-0.6919999999999998		4		7000.0		114.815		2041.663		4127.23		132.219		57.202
-0.6909999999999998		1		7600.0		58.9681		1875.707		2094.4		119.663		49.086
-0.6909999999999998		2		8800.0		115.724		2042.682		5073.64		132.285		57.23
-0.6909999999999998		3		8000.0		112.076		2042.682		3744.46		132.285		57.23
-0.6909999999999998		4		7000.0		114.861		2042.682		4129.58		132.285		57.23
-0.6899999999999998		1		7600.0		58.9808		1876.033		2094.4		119.682		49.086
-0.6899999999999998		2		8800.0		115.77		2043.7		5074.78		132.351		57.261
-0.6899999999999998		3		8000.0		112.124		2043.7		3746.86		132.351		57.261
-0.6899999999999998		4		7000.0		114.907		2043.7		4131.96		132.351		57.261
-0.6889999999999998		1		7600.0		59.0029		1876.355		2094.4		119.7		49.089
-0.6889999999999998		2		8800.0		115.816		2044.726		5078.31		132.417		57.29
-0.6889999999999998		3		8000.0		112.173		2044.726		3748.94		132.417		57.29
-0.6889999999999998		4		7000.0		114.954		2044.726		4134.36		132.417		57.29
-0.6879999999999998		1		7600.0		59.0186		1876.693		2094.4		119.719		49.087
-0.6879999999999998		2		8800.0		115.757		2045.758		5084.61		132.483		57.32
-0.6879999999999998		3		8000.0		112.12		2045.758		3752.11		132.483		57.32
-0.6879999999999998		4		7000.0		114.897		2045.758		4131.55		132.483		57.32
-0.6869999999999998		1		7600.0		59.0394		1877.023		2094.4		119.738		49.081
-0.6869999999999998		2		8800.0		115.803		2046.779		5079.79		132.549		57.349
-0.6869999999999998		3		8000.0		112.168		2046.779		3754.3		132.549		57.349
-0.6869999999999998		4		7000.0		114.944		2046.779		4133.19		132.549		57.349
-0.6859999999999998		1		7600.0		59.0575		1877.354		2094.4		119.754		49.371
-0.6859999999999998		2		8800.0		115.854		2047.82		5082.52		132.615		57.378
-0.6859999999999998		3		8000.0		112.222		2047.82		3757.31		132.615		57.378
-0.6859999999999998		4		7000.0		114.995		2047.82		4135.75		132.615		57.378
-0.6849999999999998		1		7600.0		59.0645		1877.688		2094.4		119.777		49.119
-0.6849999999999998		2		8800.0		115.793		2048.853		5079.52		132.681		57.407
-0.6849999999999998		3		8000.0		112.167		2048.853		3767.68		132.681		57.407
-0.6849999999999998		4		7000.0		114.936		2048.853		4133.05		132.681		57.407
-0.6839999999999998		1		7600.0		59.0758		1878.048		2094.4		119.793		49.102
